"schemaVersion","gameName","numPlayers","numCells","numVertices","numEdges","numRows","numColumns","numCorners","numComponents","numPhases","numPlayableSites","avgNumDirections","avgNumOrthogonal","avgNumDiagonal","isStacking","isStochastic","isAlternating","hasHiddenInfo","requiresTeams","hasTrack","hasCard","hasHandDice","hasHeuristics","isVertexGame","isEdgeGame","isCellGame","isDeductionPuzzle"
"2","Ecosys","2","64","81","144","9","9","4","2","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Equi Game System","2","37","27","63","6","6","6","4","1","27","4.67","4.67","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Faraday","2","150","91","240","11","11","6","2","2","91","5.27","5.27","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Flowers","2","114","217","330","15","15","18","2","1","114","9.42","4.21","3.21","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Freeze Frenzy","2","37","27","63","6","6","6","2","1","27","4.67","4.67","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Goldilocks Stones","2","36","94","129","7","7","6","2","1","36","8.67","4.83","3.83","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Greater Even Loss","2","16","25","40","4","4","4","2","1","16","5.25","3.0","2.25","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Greater Loss","2","16","25","40","4","4","4","2","1","16","5.25","3.0","2.25","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Greater","2","16","25","40","4","4","4","2","1","16","5.25","3.0","2.25","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Greatest Loss","2","16","25","40","4","4","4","2","1","16","5.25","3.0","2.25","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Havabu","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Hexifact","2","37","27","63","6","6","6","2","1","27","4.67","4.67","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","HopThrough","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Hops-a-Daisy Generalized","2","60","148","207","9","9","6","4","1","60","9.4","5.1","4.3","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Hordes Realm","2","43","120","162","9","9","6","4","3","43","8.37","4.47","3.91","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Morpharaoh","2","48","93","140","8","8","16","3","1","48","6.42","4.17","2.25","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Mutant Y^3","2","120","520","600","24","45","120","2","1","120","2.0","2.0","0.0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","N-Mesh","2","36","49","84","6","6","4","4","1","120","6.11","3.33","2.78","1","0","1","0","0","0","0","0","0","0","1","1","0"
"2","Netted","2","18","52","69","5","5","6","4","1","87","7.33","4.33","3.0","1","0","1","0","0","0","0","0","0","0","1","1","0"
"2","OffShore","2","37","96","132","7","7","6","2","1","39","8.76","4.86","3.89","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Or Thella","2","64","81","144","8","8","4","2","1","68","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Parry","3","52","36","87","7","7","6","3","1","36","4.83","4.83","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Polypods","2","49","64","112","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Rabbit Warrens","2","126","292","417","13","13","6","5","1","130","10.19","5.38","4.81","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Rascals","2","91","216","306","11","11","6","2","1","91","9.89","5.27","4.62","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Skirt","2","214","126","339","13","13","6","2","1","126","5.38","5.38","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","SnipSnip","2","22","18","39","5","5","6","2","1","18","4.33","4.33","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Sprout-R-Out","2","75","181","255","10","10","6","2","1","75","9.68","5.2","4.48","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Squish","2","61","150","210","9","9","6","2","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Tennessee Waltz","2","16","25","40","5","5","4","2","1","27","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","1","0","1","0"
"2","The SmallHolder","2","37","96","132","7","7","6","2","1","37","8.76","4.86","3.89","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Tri-It-Out","2","37","27","63","6","6","6","2","1","27","4.67","4.67","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Unlace","2","61","150","210","9","9","6","2","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Veloop (Hex)","2","27","73","99","6","6","6","2","1","27","8.22","4.67","3.56","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Veloop (Square)","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Watershed","2","64","81","144","9","9","4","4","1","83","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Wild Draughts","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Windflowers","2","36","34","69","6","6","6","2","1","34","5.47","4.06","1.41","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Wrigglers Squared","2","64","81","144","9","9","4","2","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Wrigglers","2","73","48","120","8","8","6","2","1","48","5.0","5.0","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","YavaGo","2","61","150","210","9","9","6","2","1","61","9.44","5.11","4.33","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Zombego","2","36","49","84","6","6","4","2","1","52","6.11","3.33","2.78","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Ciri Amber","2","2","7","21","9","19","21","1","1","21","10.0","10.0","0.0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"2","CrossGeo","2","1","56","35","13","17","35","3","1","35","0.8","0.8","0.0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"2","Ilpion","2","0","36","35","12","14","19","3","1","71","1.94","1.94","0.0","0","0","1","0","0","0","0","0","1","1","1","0","0"
"2","LastEdge","2","16","25","40","5","5","4","3","1","65","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","1","1","0","0"
"2","Line and Cross","2","0","35","30","9","17","21","1","1","30","2.0","2.0","0.0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"2","Nedilmarth","2","16","9","20","5","5","12","1","1","20","8.0","8.0","0.0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"2","Nein Ari","1","9","6","15","3","5","10","1","1","15","8.0","8.0","0.0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"2","OddEvenTree","2","6","8","12","8","8","4","1","1","12","4.0","4.0","0.0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"2","Onek Rong","2","0","31","72","7","7","12","2","1","31","4.65","4.65","0.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Oriath","1","2","7","21","9","19","21","1","1","21","10.0","10.0","0.0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"2","Radran","2","19","9","32","5","5","5","1","1","32","12.25","12.25","0.0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"2","SpanRups","1","40","25","56","9","9","8","1","1","56","7.86","7.86","0.0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"2","Windir","2","2","8","28","11","11","28","1","1","28","12.0","12.0","0.0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"2","Mastermind","2","48","100","135","37","6","52","10","2","108","4.62","2.7","1.92","0","0","1","1","0","0","0","0","0","1","0","1","0"
"2","So Long Sucker","4","28","40","67","4","7","4","4","1","48","5.79","3.21","2.57","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","CoDi","2","11","20","30","15","11","5","2","1","20","5.6","3.0","2.6","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Contagion","2","64","81","144","8","8","4","2","3","208","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","1","1","0"
"2","Crossline","2","40","10","45","15","15","45","3","3","45","16.0","16.0","0.0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"2","DisPath","2","16","25","40","5","5","4","2","1","65","5.76","3.2","2.56","0","0","1","0","0","0","0","0","1","1","1","0","0"
"2","Dots and Boxes","2","64","81","144","8","8","4","2","1","208","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","1","1","0"
"2","Hackenbush","2","0","17","16","5","10","5","4","1","16","2.62","2.62","0.0","0","0","1","0","0","0","0","0","1","0","1","0","0"
"2","Hamiltonian Maze","1","19","33","50","6","6","5","1","1","83","5.7","3.03","2.67","0","0","1","0","0","0","0","0","0","1","1","0","0"
"2","Icosian","1","11","20","30","10","13","5","1","2","50","5.75","3.0","2.75","0","0","1","0","0","0","0","0","0","1","1","0","0"
"2","MaxMatch","2","4","23","26","4","9","9","2","1","49","2.43","2.26","0.17","0","0","1","0","0","0","0","0","1","1","1","0","0"
"2","Sim","2","2","6","15","7","5","15","2","1","15","8.0","8.0","0.0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"2","Two-Colour","2","40","25","56","5","5","4","2","1","25","5.76","4.48","1.28","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Wagner","2","8","8","12","4","4","8","2","1","8","4.0","3.0","1.0","0","0","1","0","0","0","0","0","1","1","0","0","0"
"2","Chopsticks","2","4","9","12","2","2","4","4","1","4","3.0","2.0","1.0","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Chomp","2","20","30","49","4","5","4","1","1","20","5.5","3.1","2.4","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Fibonacci Nim","2","1","4","4","1","1","1","1","1","1","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Nim","2","5","12","16","1","5","2","1","1","5","1.6","1.6","0.0","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Anti-Knight Sudoku","1","81","100","180","9","9","4","0","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Fill A Pix","1","100","121","220","10","10","4","0","1","100","6.84","3.6","3.24","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Futoshiki","1","16","25","40","5","5","4","0","1","25","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","1","0","0","1"
"2","Hoshi","1","54","60","108","30","13","22","0","1","54","5.33","2.0","2.0","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Kakuro","1","168","195","362","14","12","4","0","1","168","7.1","3.69","3.4","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Killer Sudoku","1","81","100","180","9","9","4","0","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Latin Square","1","25","36","60","5","5","4","0","1","25","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Magic Hexagon","1","19","54","72","5","5","6","0","1","19","7.58","4.42","3.16","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Magic Square","1","9","16","24","3","3","4","0","1","9","4.44","2.67","1.78","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","N Queens","1","64","81","144","8","8","4","0","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Samurai Sudoku","1","369","436","804","21","21","20","0","1","369","6.98","3.64","3.34","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Slitherlink","1","49","64","112","15","15","8","0","1","225","5.21","5.21","0.0","0","0","1","0","0","0","0","0","0","1","1","1","1"
"2","Squaro","1","25","36","60","6","6","4","0","1","61","6.11","3.33","2.78","0","0","1","0","0","0","0","0","0","1","0","1","1"
"2","Sudoku Mine","1","81","100","180","9","9","4","0","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Sudoku X","1","81","100","180","9","9","4","0","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Sudoku","1","81","100","180","9","9","4","0","1","81","6.72","3.56","3.16","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Sujiken","1","45","100","108","9","9","9","0","1","45","6.04","3.2","2.84","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Takuzu","1","100","121","220","10","10","4","0","1","100","6.84","3.6","3.24","0","0","1","0","0","0","0","0","0","0","0","1","1"
"2","Tridoku","1","81","55","135","17","17","3","0","1","136","9.48","2.67","2.67","0","0","1","0","0","0","0","0","0","1","0","1","1"
"2","Buttons And Lights","1","6","12","17","2","3","4","1","1","6","3.67","2.33","1.33","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Chess Puzzle","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Chuka","1","0","5","5","3","3","5","1","1","5","2.0","2.0","0.0","0","0","1","0","0","1","0","0","0","1","0","0","0"
"2","Insanity","1","10","22","31","1","10","2","2","1","10","1.8","1.8","0.0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Jiu Zi Xian Qi","1","6","10","15","5","9","5","1","2","10","3.5","3.0","0.5","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Knight's Tour","1","64","81","144","8","8","4","1","2","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Labirintus","1","320","357","676","16","20","4","3","1","320","7.34","3.77","3.56","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Lam Turki","1","6","10","15","5","9","5","1","2","17","3.5","3.0","0.5","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Mawryngkneng Solitaire Game","1","0","23","6","9","3","18","2","2","23","0.52","0.52","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Maze","1","356","441","752","20","20","14","3","1","1108","7.39","3.78","3.62","0","0","1","0","0","0","0","0","0","0","1","1","0"
"2","Morpion Solitaire","1","1444","400","1482","20","20","4","1","1","1882","7.41","7.41","0.0","0","0","1","0","0","0","0","0","0","1","1","0","0"
"2","Nao Gutiya Baithaneka","1","6","10","15","5","9","5","1","1","17","3.5","3.0","0.5","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Peg Solitaire","1","20","33","52","7","7","16","1","1","33","5.58","3.15","2.42","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Pentalpha","1","6","10","15","5","9","5","1","1","17","3.5","3.0","0.5","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Safe Passage","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Shogi Puzzle","2","81","100","180","9","9","4","28","1","95","6.72","3.56","3.16","0","0","1","0","0","0","0","0","1","0","0","1","0"
"2","Spuzzle","1","14","30","96","7","7","4","3","1","30","8.27","6.4","1.87","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Tchoukaillon","1","0","5","4","1","5","2","1","1","5","1.6","1.6","0.0","1","0","1","0","0","1","0","0","0","1","0","0","0"
"2","Theseus and the Minotaur","1","36","49","84","6","6","4","3","1","120","6.11","3.33","2.78","0","0","1","0","0","0","0","0","0","0","1","1","0"
"2","Tower of Hanoi","1","3","8","10","1","3","2","3","1","3","1.33","1.33","0.0","1","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Wumpus World","1","16","25","40","4","4","4","2","1","17","5.25","3.0","2.25","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Comina","2","36","31","68","7","5","7","2","1","31","4.52","4.39","0.13","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Cumi","2","36","31","66","7","5","7","2","1","31","4.52","4.26","0.26","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Fortresse","2","40","33","72","7","7","16","2","1","33","4.36","4.36","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Haretavl (Horsens)","2","32","29","68","9","9","8","3","1","29","4.69","4.69","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Ijil Buga","2","88","75","162","13","9","19","2","1","76","4.64","4.32","0.32","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Ikh Buga","2","160","129","288","13","13","28","2","1","130","4.96","4.47","0.5","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Kuang","2","32","25","56","5","5","4","2","1","25","4.48","4.48","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Lay Gwet Kyah","2","16","25","40","5","5","4","2","2","43","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Puma","2","36","31","68","7","5","7","2","1","31","4.52","4.39","0.13","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Raquithue","2","30","48","77","8","7","9","2","1","48","5.71","3.21","2.5","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Solitario","2","20","31","50","7","5","7","2","1","31","5.55","3.23","2.32","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Talyn Buga","2","72","55","126","13","5","9","2","1","56","4.73","4.58","0.15","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","A-i-u","2","5","12","16","2","6","4","1","1","19","4.33","2.67","1.67","0","0","1","0","0","1","0","0","0","1","0","1","0"
"2","Abanga","2","8","18","25","2","9","4","1","1","20","4.56","2.78","1.78","0","0","1","0","0","1","0","0","0","1","0","1","0"
"2","Mak Khom","2","6","14","19","2","7","4","1","2","16","4.43","2.71","1.71","0","0","1","0","0","1","0","0","0","1","0","1","0"
"2","Manddiare","2","9","18","26","2","10","2","1","1","18","4.44","2.89","1.56","0","0","1","0","0","1","0","0","0","1","0","0","0"
"2","Mandinka Game","2","5","12","16","2","6","4","1","1","19","4.33","2.67","1.67","0","0","1","0","0","1","0","0","0","1","0","1","0"
"2","Mandoli","2","5","12","16","2","6","4","1","1","19","4.33","2.67","1.67","0","0","1","0","0","1","0","0","0","1","0","1","0"
"2","Owana","2","5","10","14","2","6","2","1","1","12","4.0","2.8","1.2","0","0","1","0","0","1","0","0","0","1","0","1","0"
"2","Adzua (Children)","2","4","9","12","3","3","4","2","2","15","4.44","2.67","1.78","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Adzua","2","20","30","49","5","6","4","2","2","52","5.93","3.27","2.67","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Al-Qirq","2","0","24","40","7","7","4","2","2","26","3.33","3.33","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Ancient Merels","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Ashanti Alignment Game","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Atidada","2","0","24","40","7","7","4","2","2","26","3.33","3.33","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Banyarwanda Mill Game","2","8","9","16","3","3","4","2","2","19","3.56","3.56","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Cashlan Gherra","2","8","9","16","3","3","4","2","2","19","3.56","3.56","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Che Lo","2","8","9","16","3","3","4","2","1","9","3.56","3.56","0.0","1","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Davxar Zirge (Type 1)","2","0","32","72","9","9","4","2","2","34","4.5","4.5","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Davxar Zirge (Type 2)","2","4","32","80","9","9","4","2","2","38","6.0","5.0","1.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Dimraw","2","0","20","32","7","7","4","2","2","22","3.2","3.2","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Diris","2","0","24","40","7","7","4","2","1","26","3.33","3.33","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Dris et-Tessa (Diagonals)","2","0","24","40","7","7","4","2","2","26","3.33","3.33","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Dris et-Tessa","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Duqurjin","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Feldja","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Hujura","2","8","9","16","3","3","4","2","2","19","3.56","3.56","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Li'b al-Sidr","2","0","24","40","7","7","4","2","2","26","3.33","3.33","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Lian Qi (A-Type)","2","0","24","40","7","7","4","2","2","26","3.33","3.33","0.0","1","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Lian Qi (Bohai)","2","0","16","24","5","5","4","2","2","18","3.0","3.0","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Malomjatek","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Nzengue (Large)","2","0","16","20","5","5","4","2","2","18","2.5","2.5","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Paitariya","2","0","24","32","7","7","4","2","1","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Picaria (Large)","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Qirq","2","4","9","12","3","3","4","2","2","15","4.44","2.67","1.78","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Riga Game","2","0","25","40","7","7","4","2","2","27","3.2","3.2","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Roman Merels","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Roman Small Merels","2","4","9","12","3","3","4","2","2","15","4.44","2.67","1.78","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Rongmei Naga Alignment Game","2","0","24","40","7","7","4","2","2","26","3.33","3.33","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Rwandan Alignment Game","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Sgjough","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Trique","2","0","24","32","7","7","4","2","2","26","2.67","2.67","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Yakamaido","2","0","24","40","7","7","4","2","3","26","3.33","3.33","0.0","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Yi","2","256","289","544","17","17","4","2","1","289","7.31","3.76","3.54","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Apit","2","64","81","144","8","8","4","2","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Ashanti Draughts","2","32","25","56","5","5","4","4","1","25","4.48","4.48","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Atlanbagj","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Damat","2","144","169","312","12","12","4","4","1","144","7.03","3.67","3.36","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Damdaman","2","49","64","112","7","7","4","2","1","51","6.37","3.43","2.94","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Dame","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Draughts (12x12)","2","144","169","312","12","12","4","4","1","144","7.03","3.67","3.36","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Ferses","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Nin Adnai Kit Adnat","2","144","169","312","12","12","4","4","1","144","7.03","3.67","3.36","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Sahkku (Lujavv'r)","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Wakanpamungthae","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Yup'ik Checkers","2","64","81","144","8","8","4","4","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Aiyawatstani","2","64","41","104","9","9","4","2","1","41","5.07","5.07","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Alquerque de Doze (Portugal)","2","40","37","76","9","5","10","2","1","37","4.54","4.11","0.43","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Guettal","2","32","25","56","5","5","4","2","1","25","4.48","4.48","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Lu Qi","2","32","25","56","5","5","4","2","1","25","4.48","4.48","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Manipur Capturing Game","2","16","25","48","5","5","4","2","1","27","5.76","3.84","1.92","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Qirkat","2","32","25","56","5","5","4","2","1","25","4.48","4.48","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Riga","2","32","25","56","5","5","4","2","1","25","4.48","4.48","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Smasandyutakankarikrida (Allahabad)","2","64","73","136","17","17","20","2","1","73","4.6","3.73","0.88","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Smasandyutakankarikrida","2","48","49","96","13","9","10","2","1","49","4.9","3.92","0.98","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Taptana","2","32","25","56","5","5","4","2","1","25","4.48","4.48","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Totolospi (War)","2","100","121","230","11","11","4","2","1","121","6.94","3.8","3.14","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Wan Fu Cave Game","2","32","25","56","5","5","4","2","1","25","4.48","4.48","0.0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Andarraya","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
"2","Cheng Fang Cheng Long","2","16","25","40","5","5","4","2","3","43","5.76","3.2","2.56","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Cumisitha","2","36","31","68","7","5","7","2","1","31","4.52","4.39","0.13","0","0","1","0","0","0","0","0","0","1","0","0","0"
"2","Eleven-Fang","2","100","121","220","11","11","4","2","1","223","6.94","3.64","3.31","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Four-Fang","2","9","16","24","4","4","4","2","3","27","5.25","3.0","2.25","0","0","1","0","0","0","0","0","0","1","0","1","0"
"2","Gwyddbwyll","2","64","81","144","8","8","4","12","1","64","6.56","3.5","3.06","0","0","1","0","0","0","0","0","0","0","0","1","0"
